source target weight_t0 weight_t1 weight_t2 weight_t3 weight_t4
FK_Rostov KS_Samara 1 1 1 1 0
FK_Rostov LFK_Sibir 1 0 0 0 0
FK_Rostov Lokomotiv_Moscow 1 1 0 1 0
FK_Rostov SS_Lazio 0 0 1 0 0
FK_Rostov Spartak_Moscow 1 0 0 1 0
FK_Rostov St._Petersburg 0 0 1 1 1
FK_Rostov Stade_Reims 0 0 0 1 0
FK_Rostov Terek_Grozny 1 1 0 0 0
FK_Rostov Tom_Tomsk 0 1 0 0 0
FK_Rostov Uralmash 0 0 0 1 0
FK_Tambov ADO_Den_Haag 0 0 0 1 0
FK_Tambov CSKA_Moscow 0 0 0 1 0
FK_Tambov FK_Rostov 0 0 0 1 1
FK_Ufa AC_Le_Havre 0 0 0 1 0
FK_Ufa CSKA_Moscow 0 0 0 1 0
FK_Ufa Din._Krasnodar 0 0 0 1 0
FK_Ufa FK_Rostov 0 0 1 0 1
FK_Ufa Huddersfield_Town 0 0 1 0 0
FK_Ufa Lokomotiv_Moscow 0 0 0 1 0
FK_Ufa Manchester_City 0 0 1 0 0
FK_Ufa St._Petersburg 0 0 1 1 0
FK_Ufa US_Lecce 0 0 0 1 0
FSV_Mainz Bayer_Leverkusen 0 1 1 0 0
FSV_Mainz Bayern_Munich 0 1 0 0 0
FSV_Mainz Borussia_Dortmund 1 0 1 1 0
FSV_Mainz Borussia_Mönchengladbach 1 0 0 0 0
FSV_Mainz Brighton 0 0 0 1 0
FSV_Mainz E._Braunschweig 0 1 0 0 0
FSV_Mainz Everton 0 0 0 1 0
FSV_Mainz FC_Augsburg 0 0 1 0 0
FSV_Mainz FC_Kaiserslautern 1 0 0 0 0
FSV_Mainz FC_Köln 0 0 1 1 1
FSV_Mainz FC_Schalke_04 1 1 1 1 0
FSV_Mainz FC_Twente 0 0 1 1 0
FSV_Mainz FC_Union_Berlin 0 0 0 1 1
FSV_Mainz Greuther_Fürth 0 1 0 0 0
FSV_Mainz Hamburger_SV 0 0 1 0 0
FSV_Mainz Huddersfield_Town 0 0 0 1 0
FSV_Mainz Las_Palmas_Atl. 0 0 0 1 0
FSV_Mainz Leicester 0 0 1 0 0
FSV_Mainz Levante_UD 0 1 0 0 0
FSV_Mainz Liverpool 0 0 1 0 0
FSV_Mainz Newcastle 0 0 0 1 0
FSV_Mainz QPR 0 0 1 0 0
FSV_Mainz RW_Darmstadt 0 0 1 0 0
FSV_Mainz Roda_JC 0 0 1 0 0
FSV_Mainz SC_Freiburg 0 0 0 1 0
FSV_Mainz SC_Paderborn 0 0 0 1 0
FSV_Mainz SD_Eibar 0 0 0 1 0
FSV_Mainz TSG_Hoffenheim 0 1 0 0 0
FSV_Mainz Vitesse 1 0 0 0 0
FSV_Mainz Wolfsburg 0 0 1 0 1
Fulham AFC_Bournemouth 0 0 1 0 0
Fulham AS_Monaco 0 1 0 0 0
Fulham AS_Roma 0 0 1 0 0
Fulham AZ_Alkmaar 0 0 1 0 0
Fulham Académica_Coimbra 0 1 0 0 0
Fulham Aston_Villa 0 0 1 0 0
Fulham Benfica 0 0 1 0 0
Fulham Blackburn 0 1 0 0 0
Fulham Brighton 0 0 1 1 0
Fulham Cardiff 0 0 1 0 0
Fulham Celta_de_Vigo 0 0 0 1 0
Fulham Chelsea 0 1 0 0 1
Fulham Crystal_Palace 0 1 1 0 0
Fulham Dijon_FCO 0 0 0 1 0
Fulham Everton 0 0 1 0 0
Fulham FC_Nantes 0 0 1 0 0
Fulham FC_Paços_de_Ferreira 0 0 0 1 0
Fulham FK_Rostov 0 0 0 1 0
Fulham Hannover_96 1 0 0 0 0
Fulham Hertha_BSC 0 0 1 0 0
Fulham Huddersfield_Town 0 0 0 1 0
Fulham Hull_City 1 0 0 0 1
Fulham LOSC_Lille 0 0 0 1 0
Fulham Leicester 0 1 0 0 0
Fulham Liverpool 1 0 0 0 1
Fulham Manchester_City 1 0 1 0 0
Fulham Millwall 0 0 1 1 0
Fulham Norwich 1 0 0 0 0
Fulham Nottingham_Forest 0 1 0 0 0
Fulham Preston 0 0 1 0 1
Fulham QPR 1 1 1 0 1
Fulham Rayo_Vallecano 0 0 1 0 0
Fulham Reading_FC 0 1 0 1 0
Fulham Rennes 1 0 0 0 0
Fulham SC_Braga 0 0 0 1 0
Fulham SC_Freiburg 0 0 1 0 0
Fulham Sheff_Utd 0 0 0 1 0
Fulham Sporting 1 0 1 0 0
Fulham Sporting_Gijón 0 0 1 0 0
Fulham Stoke_City 0 0 1 0 0
Fulham Suderland 1 0 0 0 0
Fulham Tottenham 0 1 0 1 0
Fulham Valencia 0 1 0 0 0
Fulham West_Brom 0 1 0 0 1
Fulham West_Ham 0 0 0 1 0
Fulham Wigan 0 0 1 0 0
Fulham Wolves_FC 0 0 1 0 0
Genoa AC_Amiens 0 0 0 1 0
Genoa AC_Cesena 0 0 1 0 0
Genoa AC_Fiorentina 0 1 0 1 1
Genoa AC_Siena 1 1 0 0 0
Genoa AS_Bari 1 0 0 0 0
Genoa AS_Monaco 0 0 0 1 0
Genoa AS_Roma 0 1 1 0 1
Genoa AS_Saint-Étienne 0 1 0 0 0
Genoa Angers_SCO 0 0 1 0 0
Genoa Atalanta 0 1 1 0 0
Genoa Bayern_Munich 0 1 0 0 0
Genoa Bologna 1 1 0 0 0
Genoa CD_Leganés 0 0 0 1 0
Genoa CD_Tondela 0 0 1 0 0
Genoa Catania 1 1 0 0 0
Genoa Chievo_Verona 0 1 1 0 0
Genoa Din._Krasnodar 0 1 0 0 0
Genoa Hellas_Verona 0 0 1 1 1
Genoa Hull_City 0 0 0 1 0
Genoa Idel_Kazan 1 0 0 0 0
Genoa Juventus 1 1 1 1 1
Genoa Milan 1 1 1 1 1
Genoa Napoli 0 1 1 1 0
Genoa Nîmes_Olympique 0 0 0 1 0
Genoa Parma 1 1 1 1 0
Genoa Real_Betis 0 1 0 0 0
Genoa SS_Lazio 1 1 0 0 0
Genoa Sevilla_FC 1 0 0 0 0
Genoa Sporting 1 0 0 0 0
Genoa St._Petersburg 0 1 0 0 0
Genoa Swansea_City 0 1 0 0 0
Genoa Torino_FC 1 1 1 1 0
Genoa US_Lecce 0 1 0 0 0
Genoa US_Palermo 1 1 0 0 0
Genoa US_Sassuolo 0 1 1 1 0
Genoa Udinese_Calcio 1 1 0 0 0
Genoa Werder_Bremen 0 1 0 0 0
Getafe Atlético_Madrid 0 1 1 0 0
Getafe Brighton 0 0 1 0 1
Getafe CA_Bastia 0 0 0 1 0
Getafe CA_Osasuna 0 0 0 1 0
Getafe CD_Málaga 0 0 0 1 0
Getafe Crystal_Palace 0 0 0 1 0
Getafe Elche_CF 0 0 1 0 0
Getafe Espanyol 0 1 0 1 0
Getafe FC_Köln 0 0 0 1 0
Getafe FSV_Mainz 1 0 0 0 0
Getafe Hércules_CF 1 0 0 0 0
Getafe Levante_UD 0 1 1 1 0
Getafe Norwich 0 0 0 1 0
Getafe Rayo_Vallecano 0 0 0 1 0
Getafe Real_Betis 0 1 0 0 0
Getafe Real_Madrid 1 0 0 0 0
Getafe Real_Zaragoza 1 0 0 0 0
Getafe SM_Caen 0 0 0 1 0
Getafe Sevilla_FC 0 1 1 0 0
Getafe TSG_Hoffenheim 0 1 0 0 0
Getafe Valencia 1 1 0 0 1
Gil_Vicente_FC AC_Fiorentina 0 0 0 1 0
Gil_Vicente_FC Benfica 0 1 0 0 0
Gil_Vicente_FC Boavista 0 0 1 0 0
Gil_Vicente_FC Granada_CF 0 0 1 0 0
Gil_Vicente_FC Moreirense_FC 0 0 1 0 1
Gil_Vicente_FC Newcastle 0 0 0 1 0
Gil_Vicente_FC SC_Braga 0 1 0 0 0
Girona Carpi_FC_1909 0 0 0 1 0
Girona E._Frankfurt 0 0 0 1 0
Girona Real_Valladolid_CF 0 0 0 1 0
Girona SM_Caen 0 0 0 1 0
Girona Vitesse 0 0 0 1 0
Go_Ahead_Eagles ADO_Den_Haag 0 0 1 0 0
Go_Ahead_Eagles AJ_Auxerre 0 0 0 1 0
Go_Ahead_Eagles Barcelona 0 0 0 1 0
Go_Ahead_Eagles De_Graafschap 0 0 0 1 0
Go_Ahead_Eagles FC_Groningen 0 0 1 0 1
Go_Ahead_Eagles FC_Utrecht 0 0 1 0 1
Granada_CF AC_Siena 0 1 0 0 0
Granada_CF AS_Nancy 0 1 0 0 0
Granada_CF Athletic 0 1 0 0 0
Granada_CF Atlético_Madrid 0 0 1 0 0
Granada_CF Celta_de_Vigo 0 1 0 0 1
Granada_CF Elche_CF 0 1 0 0 0
Granada_CF Emmen 0 0 0 1 0
Granada_CF FC_Porto 0 0 1 0 0
Granada_CF FSV_Mainz 0 0 1 0 0
Granada_CF Getafe 0 0 1 0 0
Granada_CF Idel_Kazan 0 0 1 0 0
Granada_CF Las_Palmas_Atl. 0 0 1 0 0
Granada_CF Milan 0 0 1 0 0
Granada_CF RW_Darmstadt 0 0 0 1 0
Granada_CF Rayo_Vallecano 0 0 1 0 0
Granada_CF Sporting 0 0 0 1 0
Granada_CF Sporting_Gijón 0 0 1 0 0
Granada_CF Udinese_Calcio 0 1 1 0 0
Granada_CF Watford_FC 0 1 1 0 0
Greuther_Fürth E._Frankfurt 0 1 0 0 0
Greuther_Fürth F._Düsseldorf 0 1 0 0 0
Greuther_Fürth FC_Utrecht 0 0 0 1 0
Greuther_Fürth Heracles_Almelo 0 1 0 0 0
Greuther_Fürth Saturn 0 0 0 1 0
Greuther_Fürth TSG_Hoffenheim 0 1 0 0 1
Hamburger_SV AC_Fiorentina 0 0 1 0 0
Hamburger_SV Ajax 1 0 0 0 0
Hamburger_SV Athletic 0 0 0 1 0
Hamburger_SV Bayer_Leverkusen 1 1 1 0 0
Hamburger_SV Bayern_Munich 1 0 0 0 0
Hamburger_SV Borussia_Dortmund 1 0 0 0 0
Hamburger_SV CD_Málaga 0 1 0 0 0
Hamburger_SV Celta_de_Vigo 0 0 1 0 0
Hamburger_SV FC_Augsburg 0 0 1 1 0
Hamburger_SV FC_Groningen 0 0 0 1 0
Hamburger_SV FC_Köln 1 0 1 0 0
Hamburger_SV FC_Schalke_04 0 0 1 0 0
Hamburger_SV FC_Utrecht 1 0 0 0 0
Hamburger_SV FC_Évian_Thonon_Gaillard 0 1 0 0 0
Hamburger_SV FSV_Mainz 0 1 1 1 0
Hamburger_SV Fulham 0 1 0 0 0
Hamburger_SV Genoa 0 0 1 0 0
Hamburger_SV Greuther_Fürth 0 1 0 0 0
Hamburger_SV Hannover_96 0 0 0 1 0
Hamburger_SV Hellas_Verona 0 1 0 0 0
Hamburger_SV Hertha_BSC 0 0 1 0 0
Hamburger_SV Idel_Kazan 0 1 0 0 0
Hamburger_SV Juventus 0 1 0 0 0
Hamburger_SV LOSC_Lille 0 1 0 0 0
Hamburger_SV Manchester_City 1 0 0 0 0
Hamburger_SV Montpellier 0 0 0 1 0
Hamburger_SV Nottingham_Forest 0 0 1 0 0
Hamburger_SV Real_Betis 0 0 1 0 0
Hamburger_SV Real_Madrid 1 0 0 0 0
Hamburger_SV Rennes 0 1 0 0 0
Hamburger_SV SD_Eibar 0 0 0 1 0
Hamburger_SV Sevilla_FC 0 1 0 0 0
Hamburger_SV TSG_Hoffenheim 0 0 1 0 0
Hamburger_SV Watford_FC 0 0 1 0 0
Hamburger_SV Werder_Bremen 0 0 1 0 0
Hamburger_SV West_Ham 0 1 0 0 0
Hannover_96 Bayer_Leverkusen 1 0 0 0 0
Hannover_96 Borussia_Mönchengladbach 1 0 1 0 0
Hannover_96 CD_Leganés 0 0 0 1 0
Hannover_96 Chievo_Verona 0 0 0 1 0
Hannover_96 E._Frankfurt 0 0 0 1 0
Hannover_96 EA_Guingamp 0 0 1 0 0
Hannover_96 Estoril_Praia 0 1 0 0 0
Hannover_96 F._Düsseldorf 0 0 0 1 0
Hannover_96 FC_Ingolstadt 0 0 0 1 0
Hannover_96 FC_Köln 0 0 1 0 0
Hannover_96 FC_Schalke_04 0 0 0 1 0
Hannover_96 Levante_UD 0 1 0 0 0
Hannover_96 NEC_Nijmegen 0 0 0 1 0
Hannover_96 SC_Freiburg 1 0 0 0 0
Hannover_96 Sporting 0 0 1 0 0
Hannover_96 St._Petersburg 1 0 0 0 0
Hannover_96 Stoke_City 0 0 1 0 0
Hannover_96 Stuttgart 0 1 0 0 0
Hannover_96 VfL_Bochum 1 0 0 0 0
Hannover_96 Werder_Bremen 0 0 0 1 0
Hannover_96 West_Brom 0 0 1 0 0
Hannover_96 Wolfsburg 0 1 0 1 0
Hellas_Verona AC_Fiorentina 0 0 0 1 1
Hellas_Verona AS_Roma 0 0 1 0 1
Hellas_Verona Bologna 0 0 0 1 0
Hellas_Verona Bristol_City 0 0 0 1 0
Hellas_Verona Cagliari_Calcio 0 0 1 0 0
Hellas_Verona Carpi_FC_1909 0 0 1 0 0
Hellas_Verona Milan 0 0 1 0 0
Hellas_Verona Napoli 0 1 0 1 0
Hellas_Verona SPAL 0 0 0 1 0
Hellas_Verona SS_Lazio 0 0 0 1 1
Hellas_Verona UC_Sampdoria 0 0 1 0 0
Hellas_Verona Udinese_Calcio 0 0 1 1 1
Heracles_Almelo ADO_Den_Haag 1 1 0 0 0
Heracles_Almelo AS_Saint-Étienne 0 0 1 0 0
Heracles_Almelo AZ_Alkmaar 1 1 1 0 0
Heracles_Almelo Ajax 0 1 0 0 0
Heracles_Almelo Amkar_II 0 0 0 1 0
Heracles_Almelo Atalanta 0 0 0 1 0
Heracles_Almelo De_Graafschap 0 0 0 1 0
Heracles_Almelo FC_Eindhoven 0 0 1 0 0
Heracles_Almelo FC_Groningen 0 0 1 1 0
Heracles_Almelo FC_Twente 0 1 0 0 1
Heracles_Almelo FC_Utrecht 1 1 0 1 0
Heracles_Almelo FC_Zwolle 0 0 1 0 1
Heracles_Almelo FSV_Mainz 1 0 0 0 0
Heracles_Almelo Hertha_BSC 0 0 0 1 0
Heracles_Almelo Manchester_City 0 0 0 1 0
Heracles_Almelo Millwall 0 1 0 0 0
Heracles_Almelo NAC_Breda 0 1 0 0 0
Heracles_Almelo Real_Betis 0 0 0 1 0
Heracles_Almelo Roda_JC 0 1 0 0 0
Heracles_Almelo SC_Heerenveen 1 0 0 0 0
Heracles_Almelo Sheff_Utd 0 0 0 1 0
Heracles_Almelo Sparta_Rotterdam 1 0 0 0 0
Heracles_Almelo Swansea_City 0 0 0 1 0
Heracles_Almelo TSG_Hoffenheim 0 0 0 1 0
Heracles_Almelo VVV-Venlo 0 0 0 1 0
Heracles_Almelo Vitesse 0 1 0 1 0
Heracles_Almelo West_Brom 0 0 1 0 0
Heracles_Almelo Willem_II 1 1 0 0 0
Heracles_Almelo Wolves_FC 0 0 1 0 0
Hertha_BSC AFC_Bournemouth 0 0 0 1 0
Hertha_BSC Ajax 1 0 1 0 0
Hertha_BSC Bayer_Leverkusen 0 0 0 1 0
Hertha_BSC Benfica 0 0 1 0 0
Hertha_BSC Borussia_Dortmund 0 0 1 0 1
Hertha_BSC Borussia_Mönchengladbach 0 0 1 0 1
Hertha_BSC Bristol_City 0 0 1 0 0
Hertha_BSC E._Frankfurt 0 0 1 0 0
Hertha_BSC FC_Augsburg 0 0 1 1 1
Hertha_BSC FC_Nantes 0 0 0 1 0
Hertha_BSC FC_Union_Berlin 0 0 0 1 0
Hertha_BSC Hamburger_SV 0 0 1 0 0
Hertha_BSC Hannover_96 1 0 0 1 0
Hertha_BSC Milan 0 0 0 1 0
Hertha_BSC RW_Darmstadt 0 0 1 0 0
Hertha_BSC Reading_FC 0 0 1 0 0
Hertha_BSC Real_Zaragoza 1 0 0 0 0
Hertha_BSC Saturn 1 0 0 0 0
Hertha_BSC TSG_Hoffenheim 1 0 0 0 0
Hertha_BSC Werder_Bremen 0 0 0 1 1
Hertha_BSC Willem_II 0 0 1 0 0
Hertha_BSC Wolfsburg 0 0 0 1 0
Huddersfield_Town AFC_Bournemouth 0 0 0 1 0
Huddersfield_Town Birmingham 0 1 1 0 0
Huddersfield_Town Blackburn 0 1 0 0 0
Huddersfield_Town Blackpool 0 0 1 0 1
Huddersfield_Town Brighton 0 0 0 1 0
Huddersfield_Town Burnley 0 1 0 1 0
Huddersfield_Town Cardiff 0 0 1 0 0
Huddersfield_Town Chelsea 0 0 0 1 0
Huddersfield_Town Crystal_Palace 0 1 0 0 0
Huddersfield_Town Derby 0 0 1 1 1
Huddersfield_Town Doncaster_Rovers 0 0 0 1 0
Huddersfield_Town E._Frankfurt 0 0 0 1 0
Huddersfield_Town Espanyol 0 0 0 1 0
Huddersfield_Town Everton 0 0 0 1 0
Huddersfield_Town FK_Ufa 0 0 1 0 0
Huddersfield_Town Ipswich_Town 0 1 0 0 0
Huddersfield_Town Middlesbrough_FC 0 0 1 1 0
Huddersfield_Town Nottingham_Forest 0 0 0 1 1
Huddersfield_Town QPR 0 0 1 0 0
Huddersfield_Town Reading_FC 0 0 1 0 1
Huddersfield_Town Rotherham 0 0 1 0 0
Huddersfield_Town SC_Paderborn 0 0 0 1 0
Huddersfield_Town Sparta_Rotterdam 0 0 0 1 0
Huddersfield_Town Stoke_City 0 0 0 1 1
Huddersfield_Town Wolves_FC 0 0 1 0 0
Hull_City Aston_Villa 0 0 0 1 0
Hull_City Barnsley_FC 1 0 0 0 0
Hull_City Blackburn 0 1 0 0 0
Hull_City Bolton 1 0 0 0 0
Hull_City Brentford 0 0 1 1 1
Hull_City Brighton 0 0 1 0 0
Hull_City Burnley 1 0 1 0 0
Hull_City CSKA_Moscow 0 0 0 1 0
Hull_City Crystal_Palace 0 1 0 0 0
Hull_City Derby 0 0 1 1 0
Hull_City Doncaster_Rovers 1 0 0 0 0
Hull_City Fulham 0 0 1 0 0
Hull_City Ipswich_Town 0 1 1 0 0
Hull_City Leicester 0 0 0 1 0
Hull_City Liverpool 0 0 0 1 0
Hull_City Newcastle 0 0 1 0 0
Hull_City Norwich 0 0 1 0 0
Hull_City Nottingham_Forest 0 1 1 1 0
Hull_City Preston 1 0 0 0 0
Hull_City Reading_FC 0 0 1 1 0
Hull_City Rio_Ave_FC 0 0 0 1 0
Hull_City Sheff_Utd 1 0 0 0 0
Hull_City Southampton 0 0 1 0 0
Hull_City Sporting 0 0 0 1 0
Hull_City Stade_Reims 0 1 0 0 0
Hull_City Stoke_City 0 0 0 1 0
Hull_City Suderland 1 0 0 0 0
Hull_City Swansea_City 0 0 0 1 0
Hull_City Vitesse 0 0 0 1 0
Hull_City West_Brom 1 0 1 1 0
Hull_City West_Ham 0 0 1 1 0
Hull_City Wigan 0 0 0 1 0
Hull_City Wolves_FC 1 0 0 0 0
Hércules_CF Sparta_Rotterdam 0 0 0 1 0
Hércules_CF Spartak_Moscow 1 0 0 0 0
Idel_Kazan AS_Saint-Étienne 0 0 0 1 0
Idel_Kazan Amkar_II 1 0 0 0 0
Idel_Kazan Arsenal_Tula 0 0 0 1 1
Idel_Kazan CD_Málaga 0 0 0 1 0
Idel_Kazan CSKA_Moscow 0 0 1 1 0
Idel_Kazan De_Graafschap 0 0 0 1 0
Idel_Kazan Din._Krasnodar 1 1 0 1 0
Idel_Kazan Dynamo_Moscow 0 1 1 1 1
Idel_Kazan Espanyol 0 0 0 1 0
Idel_Kazan FC_Porto 0 0 1 0 0
Idel_Kazan FC_Utrecht 0 0 0 1 0
Idel_Kazan FK_Rostov 1 1 1 1 0
Idel_Kazan FK_Ufa 0 0 1 0 0
Idel_Kazan Hannover_96 0 0 0 1 0
Idel_Kazan KS_Samara 0 1 0 1 0
Idel_Kazan Las_Palmas_Atl. 0 0 1 0 0
Idel_Kazan Levante_UD 0 1 0 1 0
Idel_Kazan Lokomotiv_Moscow 0 0 1 1 0
Idel_Kazan Marítimo 0 0 1 0 0
Idel_Kazan Montpellier 1 0 0 0 0
Idel_Kazan Spartak_Moscow 1 1 0 0 0
Idel_Kazan St._Petersburg 1 1 0 1 0
Idel_Kazan Stoke_City 0 0 0 1 0
Idel_Kazan Terek_Grozny 1 1 0 0 0
Idel_Kazan Torpedo-Metallurg_Moscow 0 0 0 1 0
Idel_Kazan Valencia 1 1 0 0 0
Ipswich_Town AFC_Bournemouth 0 0 1 0 0
Ipswich_Town AS_Monaco 0 0 0 1 0
Ipswich_Town Barnsley_FC 0 1 0 1 0
Ipswich_Town Blackpool 1 1 0 0 0
Ipswich_Town Bristol_City 1 0 0 1 0
Ipswich_Town Crystal_Palace 1 1 0 0 0
Ipswich_Town Derby 0 0 0 1 0
Ipswich_Town FC_Lorient 0 0 0 1 0
Ipswich_Town Leeds 1 0 0 0 0
Ipswich_Town Middlesbrough_FC 0 1 0 0 0
Ipswich_Town Millwall 0 1 1 0 0
Ipswich_Town Newcastle 0 0 1 0 0
Ipswich_Town Portsmouth 0 1 0 0 0
Ipswich_Town Preston 1 0 0 1 0
Ipswich_Town QPR 0 1 0 0 0
Ipswich_Town Rotherham 0 0 1 0 0
Ipswich_Town Sheff_Utd 1 1 0 1 0
Ipswich_Town Stoke_City 1 0 0 0 0
Ipswich_Town Suderland 1 1 0 0 0
Ipswich_Town US_Valenciennes 0 0 0 1 0
Ipswich_Town West_Brom 0 1 0 0 0
Ipswich_Town West_Ham 0 0 1 0 0
Ipswich_Town Wigan 0 0 0 1 0
Juventus AC_Fiorentina 1 1 0 0 1
Juventus AC_Siena 1 0 0 0 0
Juventus AS_Bari 1 0 0 0 0
Juventus AS_Roma 0 0 0 1 1
Juventus Arsenal 0 0 0 1 0
Juventus Atalanta 0 1 1 1 1
Juventus Atlético_Madrid 0 1 0 0 0
Juventus Bayern_Munich 0 0 1 1 1
Juventus Bologna 1 1 0 1 0
Juventus Brescia 1 0 0 0 0
Juventus Bristol_City 0 0 1 0 0
Juventus CD_Leganés 0 0 1 0 0
Juventus Cagliari_Calcio 1 1 1 1 0
Juventus Catania 0 1 0 0 0
Juventus Chievo_Verona 0 0 1 0 0
Juventus Empoli_FC 0 0 1 1 0
Juventus Everton 0 0 0 1 0
Juventus FC_Köln 0 0 1 0 0
Juventus Fulham 0 1 0 0 0
Juventus Genoa 1 1 0 1 1
Juventus Hellas_Verona 0 0 0 1 0
Juventus Hércules_CF 1 0 0 0 0
Juventus Leeds 0 0 0 1 0
Juventus Liverpool 1 0 0 0 0
Juventus Manchester_City 0 0 1 1 1
Juventus Marseille 0 0 1 0 0
Juventus Milan 1 1 0 1 0
Juventus PSG 0 1 0 1 0
Juventus Parma 0 1 0 0 0
Juventus Real_Madrid 0 0 1 0 0
Juventus SPAL 0 0 0 1 0
Juventus Sevilla_FC 0 0 1 0 0
Juventus Southampton 0 0 0 1 0
Juventus St._Petersburg 0 0 0 1 0
Juventus Stuttgart 1 0 0 1 0
Juventus Suderland 0 1 0 0 0
Juventus Torino_FC 0 1 1 1 0
Juventus UC_Sampdoria 1 1 1 1 1
Juventus US_Lecce 1 0 0 0 0
Juventus US_Palermo 1 1 1 0 0
Juventus US_Sassuolo 0 1 1 1 0
Juventus Udinese_Calcio 1 1 0 1 0
Juventus Valencia 0 0 0 1 0
Juventus Watford_FC 0 0 1 0 0
Juventus Werder_Bremen 0 1 0 0 0
Juventus West_Brom 0 1 0 0 0
Juventus West_Ham 0 0 1 0 0
Juventus Wolfsburg 1 1 0 0 0
KS_Samara AS_Livorno 0 0 0 1 0
KS_Samara Barnsley_FC 0 0 0 1 0
KS_Samara Boavista 0 0 1 0 0
KS_Samara Din._Krasnodar 0 1 0 0 0
KS_Samara Dynamo_Moscow 0 0 1 1 0
KS_Samara FC_Sochi 0 0 0 1 0
KS_Samara FC_Toulouse 0 0 0 1 0
KS_Samara FK_Rostov 1 0 0 0 0
KS_Samara FK_Ufa 0 0 0 1 1
KS_Samara Idel_Kazan 0 0 0 1 0
KS_Samara Kuban_Krasnodar 1 1 0 0 0
KS_Samara Liverpool 0 0 0 1 0
KS_Samara Lokomotiv_Moscow 1 0 1 0 1
KS_Samara Real_Zaragoza 1 0 0 0 0
KS_Samara Spartak_Nalchik 1 0 0 0 0
KS_Samara St._Petersburg 0 1 1 0 1
KS_Samara Tom_Tomsk 0 1 0 0 0
Kuban_Krasnodar CA_Bastia 0 1 0 0 0
Kuban_Krasnodar CSKA_Moscow 0 0 1 0 0
Kuban_Krasnodar Din._Krasnodar 0 1 0 0 0
Kuban_Krasnodar Dynamo_Moscow 1 1 1 0 0
Kuban_Krasnodar FK_Rostov 1 1 0 0 0
Kuban_Krasnodar FK_Ufa 0 0 1 0 0
Kuban_Krasnodar Idel_Kazan 0 1 0 0 0
Kuban_Krasnodar Lokomotiv_Moscow 0 0 1 0 0
Kuban_Krasnodar Spartak_Moscow 0 1 1 0 0
Kuban_Krasnodar Stuttgart 0 0 1 0 0
LFK_Sibir CSKA_Moscow 1 0 0 0 0
LFK_Sibir UC_Sampdoria 0 0 0 1 0
LOSC_Lille AC_Ajaccio 0 1 0 0 0
LOSC_Lille AS_Monaco 0 0 1 1 0
LOSC_Lille AS_Saint-Étienne 1 0 1 0 0
LOSC_Lille Académica_Coimbra 0 0 0 1 0
LOSC_Lille Angers_SCO 0 0 0 1 0
LOSC_Lille Arsenal 0 1 0 1 1
LOSC_Lille Aston_Villa 0 0 1 1 0
LOSC_Lille Benfica 0 1 0 0 0
LOSC_Lille Brighton 0 0 0 1 0
LOSC_Lille CA_Bastia 0 1 0 0 0
LOSC_Lille Chelsea 0 1 0 0 0
LOSC_Lille Crystal_Palace 0 0 1 0 0
LOSC_Lille Dijon_FCO 0 0 1 1 0
LOSC_Lille FC_Girondins_Bordeaux 0 1 1 1 1
LOSC_Lille FC_Köln 0 0 1 0 0
LOSC_Lille FC_Schalke_04 1 0 0 1 0
LOSC_Lille FC_Évian_Thonon_Gaillard 0 1 0 0 0
LOSC_Lille Hertha_BSC 0 0 1 0 0
LOSC_Lille Liverpool 0 0 1 0 0
LOSC_Lille Lokomotiv_Moscow 0 0 0 1 0
LOSC_Lille Marseille 0 1 0 0 0
LOSC_Lille Milan 0 0 0 1 1
LOSC_Lille Napoli 0 0 0 1 1
LOSC_Lille Newcastle 0 1 0 0 1
LOSC_Lille OGC_Nice 0 0 1 0 0
LOSC_Lille PSG 0 1 0 0 1
LOSC_Lille R._Strasbourg 0 0 0 1 0
LOSC_Lille Rennes 0 0 1 0 0
LOSC_Lille SC_Heerenveen 0 0 0 1 0
LOSC_Lille SC_Lyon 1 0 0 1 0
LOSC_Lille SM_Caen 0 0 1 0 0
LOSC_Lille SS_Lazio 1 0 0 0 0
LOSC_Lille Sevilla_FC 0 0 0 1 0
LOSC_Lille Southampton 0 0 1 0 0
LOSC_Lille US_Valenciennes 1 0 0 0 0
LOSC_Lille Valencia 1 1 0 0 0
LOSC_Lille Wolves_FC 0 0 0 1 0
Las_Palmas_Atl. Burnley 0 0 0 1 0
Las_Palmas_Atl. CD_Leganés 0 0 1 0 0
Las_Palmas_Atl. Chaves 0 0 0 1 0
Las_Palmas_Atl. E._Frankfurt 0 0 0 1 0
Las_Palmas_Atl. Las_Palmas_Atl. 0 0 0 1 0
Las_Palmas_Atl. Southampton 0 0 0 1 0
Las_Palmas_Atl. Swansea_City 0 0 0 1 0
Las_Palmas_Atl. US_Lecce 0 0 0 1 0
Le_Mans_FC AS_Monaco 1 0 0 0 0
Le_Mans_FC AS_Nancy 1 0 0 0 0
Le_Mans_FC AS_Saint-Étienne 1 0 0 0 0
Le_Mans_FC Benfica 1 0 0 0 0
Le_Mans_FC FC_Toulouse 1 0 0 0 0
Le_Mans_FC LOSC_Lille 1 0 0 0 0
Le_Mans_FC Lokomotiv_Moscow 1 0 0 0 0
Le_Mans_FC Marseille 1 0 0 0 0
Le_Mans_FC PSG 1 0 0 0 0
Le_Mans_FC Sevilla_FC 1 0 0 0 0
Le_Mans_FC US_Palermo 1 0 0 0 0
Leeds AFC_Bournemouth 0 0 1 0 0
